 3151    0.17001E+02    0.75379E+00   -0.83403E+00    0.42754E+05    0.17060E+01
 3152    0.16960E+02    0.75440E+00   -0.84092E+00    0.42749E+05    0.17053E+01
 3153    0.16919E+02    0.75496E+00   -0.84787E+00    0.42743E+05    0.17045E+01
 3154    0.16878E+02    0.75548E+00   -0.85485E+00    0.42737E+05    0.17037E+01
 3155    0.16839E+02    0.75593E+00   -0.86188E+00    0.42730E+05    0.17029E+01
 3156    0.16800E+02    0.75634E+00   -0.86894E+00    0.42722E+05    0.17020E+01
 3157    0.16762E+02    0.75670E+00   -0.87603E+00    0.42714E+05    0.17011E+01
 3158    0.16725E+02    0.75700E+00   -0.88316E+00    0.42705E+05    0.17002E+01
 3159    0.16688E+02    0.75726E+00   -0.89031E+00    0.42696E+05    0.16993E+01
 3160    0.16652E+02    0.75746E+00   -0.89748E+00    0.42686E+05    0.16983E+01
 3161    0.16617E+02    0.75761E+00   -0.90466E+00    0.42675E+05    0.16973E+01
 3162    0.16582E+02    0.75771E+00   -0.91186E+00    0.42663E+05    0.16963E+01
 3163    0.16548E+02    0.75776E+00   -0.91908E+00    0.42651E+05    0.16952E+01
 3164    0.16514E+02    0.75775E+00   -0.92629E+00    0.42638E+05    0.16941E+01
 3165    0.16481E+02    0.75770E+00   -0.93352E+00    0.42624E+05    0.16930E+01
 3166    0.16449E+02    0.75759E+00   -0.94074E+00    0.42610E+05    0.16919E+01
 3167    0.16418E+02    0.75743E+00   -0.94795E+00    0.42595E+05    0.16907E+01
 3168    0.16387E+02    0.75722E+00   -0.95516E+00    0.42579E+05    0.16895E+01
 3169    0.16356E+02    0.75696E+00   -0.96235E+00    0.42562E+05    0.16883E+01
 3170    0.16326E+02    0.75665E+00   -0.96953E+00    0.42545E+05    0.16870E+01
 3171    0.16297E+02    0.75628E+00   -0.97669E+00    0.42527E+05    0.16858E+01
 3172    0.16268E+02    0.75586E+00   -0.98382E+00    0.42508E+05    0.16844E+01
 3173    0.16240E+02    0.75540E+00   -0.99093E+00    0.42489E+05    0.16831E+01
 3174    0.16213E+02    0.75487E+00   -0.99801E+00    0.42469E+05    0.16817E+01
 3175    0.16186E+02    0.75430E+00   -0.10051E+01    0.42448E+05    0.16803E+01
 3176    0.16159E+02    0.75368E+00   -0.10121E+01    0.42426E+05    0.16789E+01
 3177    0.16133E+02    0.75300E+00   -0.10190E+01    0.42403E+05    0.16775E+01
 3178    0.16108E+02    0.75227E+00   -0.10259E+01    0.42380E+05    0.16760E+01
 3179    0.16083E+02    0.75149E+00   -0.10328E+01    0.42356E+05    0.16745E+01
 3180    0.16059E+02    0.75066E+00   -0.10396E+01    0.42331E+05    0.16729E+01
 3181    0.16035E+02    0.74978E+00   -0.10464E+01    0.42305E+05    0.16713E+01
 3182    0.16011E+02    0.74884E+00   -0.10531E+01    0.42279E+05    0.16697E+01
 3183    0.15988E+02    0.74785E+00   -0.10597E+01    0.42252E+05    0.16681E+01
 3184    0.15966E+02    0.74681E+00   -0.10663E+01    0.42223E+05    0.16665E+01
 3185    0.15944E+02    0.74572E+00   -0.10727E+01    0.42195E+05    0.16648E+01
 3186    0.15922E+02    0.74458E+00   -0.10792E+01    0.42165E+05    0.16631E+01
 3187    0.15901E+02    0.74338E+00   -0.10855E+01    0.42134E+05    0.16613E+01
 3188    0.15881E+02    0.74213E+00   -0.10917E+01    0.42103E+05    0.16595E+01
 3189    0.15861E+02    0.74083E+00   -0.10979E+01    0.42071E+05    0.16577E+01
 3190    0.15841E+02    0.73948E+00   -0.11040E+01    0.42037E+05    0.16559E+01
 3191    0.15822E+02    0.73808E+00   -0.11100E+01    0.42003E+05    0.16540E+01
 3192    0.15803E+02    0.73662E+00   -0.11158E+01    0.41969E+05    0.16521E+01
 3193    0.15784E+02    0.73511E+00   -0.11216E+01    0.41933E+05    0.16502E+01
 3194    0.15766E+02    0.73355E+00   -0.11273E+01    0.41896E+05    0.16482E+01
 3195    0.15748E+02    0.73193E+00   -0.11329E+01    0.41859E+05    0.16463E+01
 3196    0.15731E+02    0.73027E+00   -0.11383E+01    0.41821E+05    0.16442E+01
 3197    0.15714E+02    0.72855E+00   -0.11436E+01    0.41781E+05    0.16422E+01
 3198    0.15698E+02    0.72678E+00   -0.11489E+01    0.41741E+05    0.16401E+01
 3199    0.15682E+02    0.72495E+00   -0.11539E+01    0.41700E+05    0.16380E+01
 3200    0.15666E+02    0.72308E+00   -0.11589E+01    0.41658E+05    0.16359E+01
 3201    0.15650E+02    0.72115E+00   -0.11637E+01    0.41615E+05    0.16337E+01
 3202    0.15635E+02    0.71917E+00   -0.11684E+01    0.41572E+05    0.16315E+01
 3203    0.15620E+02    0.71714E+00   -0.11730E+01    0.41527E+05    0.16293E+01
 3204    0.15606E+02    0.71506E+00   -0.11774E+01    0.41482E+05    0.16271E+01
 3205    0.15591E+02    0.71293E+00   -0.11817E+01    0.41436E+05    0.16248E+01
 3206    0.15578E+02    0.71075E+00   -0.11859E+01    0.41389E+05    0.16225E+01
 3207    0.15564E+02    0.70852E+00   -0.11899E+01    0.41342E+05    0.16202E+01
 3208    0.15551E+02    0.70625E+00   -0.11938E+01    0.41294E+05    0.16179E+01
 3209    0.15537E+02    0.70394E+00   -0.11975E+01    0.41246E+05    0.16155E+01
 3210    0.15525E+02    0.70158E+00   -0.12012E+01    0.41198E+05    0.16132E+01
 3211    0.15512E+02    0.69917E+00   -0.12046E+01    0.41149E+05    0.16108E+01
 3212    0.15499E+02    0.69672E+00   -0.12080E+01    0.41099E+05    0.16085E+01
 3213    0.15487E+02    0.69424E+00   -0.12112E+01    0.41050E+05    0.16061E+01
 3214    0.15475E+02    0.69171E+00   -0.12142E+01    0.41000E+05    0.16037E+01
 3215    0.15464E+02    0.68914E+00   -0.12171E+01    0.40950E+05    0.16013E+01
 3216    0.15452E+02    0.68653E+00   -0.12199E+01    0.40900E+05    0.15989E+01
 3217    0.15440E+02    0.68388E+00   -0.12225E+01    0.40849E+05    0.15965E+01
 3218    0.15429E+02    0.68120E+00   -0.12250E+01    0.40799E+05    0.15941E+01
 3219    0.15418E+02    0.67848E+00   -0.12274E+01    0.40749E+05    0.15918E+01
 3220    0.15407E+02    0.67572E+00   -0.12296E+01    0.40699E+05    0.15894E+01
 3221    0.15396E+02    0.67293E+00   -0.12316E+01    0.40649E+05    0.15870E+01
 3222    0.15385E+02    0.67011E+00   -0.12335E+01    0.40600E+05    0.15847E+01
 3223    0.15375E+02    0.66725E+00   -0.12353E+01    0.40550E+05    0.15823E+01
 3224    0.15364E+02    0.66436E+00   -0.12369E+01    0.40501E+05    0.15800E+01
 3225    0.15354E+02    0.66144E+00   -0.12384E+01    0.40452E+05    0.15776E+01
 3226    0.15343E+02    0.65849E+00   -0.12397E+01    0.40404E+05    0.15753E+01
 3227    0.15333E+02    0.65551E+00   -0.12409E+01    0.40356E+05    0.15731E+01
 3228    0.15323E+02    0.65250E+00   -0.12419E+01    0.40309E+05    0.15708E+01
 3229    0.15313E+02    0.64947E+00   -0.12428E+01    0.40262E+05    0.15686E+01
 3230    0.15302E+02    0.64640E+00   -0.12435E+01    0.40216E+05    0.15663E+01
 3231    0.15292E+02    0.64332E+00   -0.12441E+01    0.40171E+05    0.15641E+01
 3232    0.15282E+02    0.64020E+00   -0.12445E+01    0.40126E+05    0.15620E+01
 3233    0.15272E+02    0.63707E+00   -0.12448E+01    0.40082E+05    0.15599E+01
 3234    0.15262E+02    0.63391E+00   -0.12449E+01    0.40040E+05    0.15578E+01
 3235    0.15251E+02    0.63073E+00   -0.12449E+01    0.39997E+05    0.15557E+01
 3236    0.15241E+02    0.62752E+00   -0.12447E+01    0.39956E+05    0.15537E+01
 3237    0.15231E+02    0.62430E+00   -0.12443E+01    0.39916E+05    0.15517E+01
 3238    0.15220E+02    0.62106E+00   -0.12438E+01    0.39877E+05    0.15497E+01
 3239    0.15210E+02    0.61780E+00   -0.12432E+01    0.39839E+05    0.15478E+01
 3240    0.15200E+02    0.61452E+00   -0.12424E+01    0.39803E+05    0.15460E+01
 3241    0.15189E+02    0.61123E+00   -0.12414E+01    0.39767E+05    0.15441E+01
 3242    0.15178E+02    0.60791E+00   -0.12403E+01    0.39733E+05    0.15424E+01
 3243    0.15167E+02    0.60459E+00   -0.12390E+01    0.39700E+05    0.15406E+01
 3244    0.15157E+02    0.60125E+00   -0.12375E+01    0.39669E+05    0.15390E+01
 3245    0.15145E+02    0.59790E+00   -0.12359E+01    0.39639E+05    0.15374E+01
 3246    0.15134E+02    0.59453E+00   -0.12342E+01    0.39610E+05    0.15358E+01
 3247    0.15123E+02    0.59115E+00   -0.12322E+01    0.39583E+05    0.15343E+01
 3248    0.15111E+02    0.58777E+00   -0.12301E+01    0.39558E+05    0.15328E+01
 3249    0.15100E+02    0.58437E+00   -0.12279E+01    0.39534E+05    0.15314E+01
 3250    0.15088E+02    0.58096E+00   -0.12255E+01    0.39512E+05    0.15301E+01
 3251    0.15076E+02    0.57755E+00   -0.12229E+01    0.39492E+05    0.15289E+01
 3252    0.15063E+02    0.57413E+00   -0.12201E+01    0.39473E+05    0.15277E+01
 3253    0.15051E+02    0.57071E+00   -0.12172E+01    0.39456E+05    0.15265E+01
 3254    0.15038E+02    0.56727E+00   -0.12142E+01    0.39441E+05    0.15254E+01
 3255    0.15025E+02    0.56384E+00   -0.12110E+01    0.39427E+05    0.15244E+01
 3256    0.15012E+02    0.56040E+00   -0.12076E+01    0.39415E+05    0.15234E+01
 3257    0.14999E+02    0.55696E+00   -0.12041E+01    0.39403E+05    0.15225E+01
 3258    0.14985E+02    0.55351E+00   -0.12004E+01    0.39394E+05    0.15216E+01
 3259    0.14971E+02    0.55006E+00   -0.11966E+01    0.39385E+05    0.15208E+01
 3260    0.14957E+02    0.54662E+00   -0.11926E+01    0.39378E+05    0.15200E+01
 3261    0.14943E+02    0.54317E+00   -0.11885E+01    0.39372E+05    0.15193E+01
 3262    0.14928E+02    0.53973E+00   -0.11843E+01    0.39367E+05    0.15186E+01
 3263    0.14913E+02    0.53629E+00   -0.11799E+01    0.39362E+05    0.15179E+01
 3264    0.14898E+02    0.53285E+00   -0.11754E+01    0.39359E+05    0.15173E+01
 3265    0.14883E+02    0.52941E+00   -0.11708E+01    0.39357E+05    0.15167E+01
 3266    0.14867E+02    0.52598E+00   -0.11660E+01    0.39355E+05    0.15161E+01
 3267    0.14851E+02    0.52255E+00   -0.11611E+01    0.39354E+05    0.15155E+01
 3268    0.14835E+02    0.51913E+00   -0.11560E+01    0.39354E+05    0.15150E+01
 3269    0.14819E+02    0.51572E+00   -0.11509E+01    0.39354E+05    0.15145E+01
 3270    0.14802E+02    0.51232E+00   -0.11456E+01    0.39355E+05    0.15140E+01
 3271    0.14785E+02    0.50892E+00   -0.11402E+01    0.39357E+05    0.15136E+01
 3272    0.14768E+02    0.50554E+00   -0.11347E+01    0.39358E+05    0.15131E+01
 3273    0.14750E+02    0.50216E+00   -0.11290E+01    0.39360E+05    0.15127E+01
 3274    0.14732E+02    0.49879E+00   -0.11233E+01    0.39363E+05    0.15123E+01
 3275    0.14714E+02    0.49544E+00   -0.11174E+01    0.39365E+05    0.15119E+01
 3276    0.14696E+02    0.49210E+00   -0.11114E+01    0.39368E+05    0.15114E+01
 3277    0.14677E+02    0.48878E+00   -0.11053E+01    0.39371E+05    0.15110E+01
 3278    0.14658E+02    0.48546E+00   -0.10992E+01    0.39374E+05    0.15106E+01
 3279    0.14638E+02    0.48217E+00   -0.10929E+01    0.39376E+05    0.15102E+01
 3280    0.14619E+02    0.47889E+00   -0.10865E+01    0.39379E+05    0.15098E+01
 3281    0.14598E+02    0.47562E+00   -0.10800E+01    0.39381E+05    0.15094E+01
 3282    0.14578E+02    0.47238E+00   -0.10734E+01    0.39384E+05    0.15090E+01
 3283    0.14557E+02    0.46915E+00   -0.10667E+01    0.39385E+05    0.15085E+01
 3284    0.14536E+02    0.46594E+00   -0.10599E+01    0.39387E+05    0.15081E+01
 3285    0.14515E+02    0.46275E+00   -0.10531E+01    0.39388E+05    0.15076E+01
 3286    0.14493E+02    0.45959E+00   -0.10461E+01    0.39389E+05    0.15071E+01
 3287    0.14471E+02    0.45644E+00   -0.10391E+01    0.39389E+05    0.15066E+01
 3288    0.14448E+02    0.45332E+00   -0.10319E+01    0.39388E+05    0.15061E+01
 3289    0.14426E+02    0.45022E+00   -0.10247E+01    0.39386E+05    0.15056E+01
 3290    0.14402E+02    0.44715E+00   -0.10174E+01    0.39384E+05    0.15050E+01
 3291    0.14379E+02    0.44410E+00   -0.10101E+01    0.39381E+05    0.15044E+01
 3292    0.14355E+02    0.44108E+00   -0.10026E+01    0.39377E+05    0.15038E+01
 3293    0.14330E+02    0.43808E+00   -0.99512E+00    0.39373E+05    0.15031E+01
 3294    0.14306E+02    0.43511E+00   -0.98754E+00    0.39367E+05    0.15024E+01
 3295    0.14281E+02    0.43217E+00   -0.97988E+00    0.39360E+05    0.15016E+01
 3296    0.14255E+02    0.42926E+00   -0.97217E+00    0.39352E+05    0.15009E+01
 3297    0.14229E+02    0.42638E+00   -0.96438E+00    0.39342E+05    0.15000E+01
 3298    0.14203E+02    0.42353E+00   -0.95653E+00    0.39332E+05    0.14991E+01
 3299    0.14176E+02    0.42071E+00   -0.94863E+00    0.39320E+05    0.14982E+01
 3300    0.14149E+02    0.41793E+00   -0.94066E+00    0.39306E+05    0.14973E+01
 3301    0.14121E+02    0.41518E+00   -0.93264E+00    0.39291E+05    0.14962E+01
 3302    0.14093E+02    0.41246E+00   -0.92457E+00    0.39275E+05    0.14952E+01
 3303    0.14065E+02    0.40977E+00   -0.91645E+00    0.39257E+05    0.14940E+01
 3304    0.14036E+02    0.40712E+00   -0.90827E+00    0.39238E+05    0.14929E+01
 3305    0.14007E+02    0.40450E+00   -0.90006E+00    0.39218E+05    0.14916E+01
 3306    0.13978E+02    0.40192E+00   -0.89179E+00    0.39196E+05    0.14904E+01
 3307    0.13948E+02    0.39937E+00   -0.88349E+00    0.39173E+05    0.14891E+01
 3308    0.13917E+02    0.39686E+00   -0.87516E+00    0.39149E+05    0.14877E+01
 3309    0.13887E+02    0.39438E+00   -0.86678E+00    0.39124E+05    0.14863E+01
 3310    0.13856E+02    0.39193E+00   -0.85838E+00    0.39098E+05    0.14849E+01
 3311    0.13824E+02    0.38952E+00   -0.84994E+00    0.39071E+05    0.14834E+01
 3312    0.13792E+02    0.38715E+00   -0.84148E+00    0.39043E+05    0.14819E+01
 3313    0.13760E+02    0.38480E+00   -0.83299E+00    0.39014E+05    0.14804E+01
 3314    0.13728E+02    0.38250E+00   -0.82448E+00    0.38984E+05    0.14788E+01
 3315    0.13695E+02    0.38023E+00   -0.81595E+00    0.38953E+05    0.14773E+01
 3316    0.13662E+02    0.37799E+00   -0.80741E+00    0.38921E+05    0.14756E+01
 3317    0.13628E+02    0.37579E+00   -0.79885E+00    0.38889E+05    0.14740E+01
 3318    0.13594E+02    0.37363E+00   -0.79028E+00    0.38856E+05    0.14723E+01
 3319    0.13560E+02    0.37150E+00   -0.78170E+00    0.38822E+05    0.14706E+01
 3320    0.13525E+02    0.36941E+00   -0.77311E+00    0.38787E+05    0.14689E+01
 3321    0.13490E+02    0.36735E+00   -0.76452E+00    0.38752E+05    0.14672E+01
 3322    0.13455E+02    0.36534E+00   -0.75593E+00    0.38717E+05    0.14654E+01
 3323    0.13419E+02    0.36335E+00   -0.74734E+00    0.38681E+05    0.14636E+01
 3324    0.13383E+02    0.36141E+00   -0.73876E+00    0.38645E+05    0.14619E+01
 3325    0.13347E+02    0.35949E+00   -0.73018E+00    0.38608E+05    0.14600E+01
 3326    0.13310E+02    0.35762E+00   -0.72161E+00    0.38571E+05    0.14582E+01
 3327    0.13274E+02    0.35578E+00   -0.71305E+00    0.38533E+05    0.14564E+01
 3328    0.13236E+02    0.35399E+00   -0.70451E+00    0.38496E+05    0.14546E+01
 3329    0.13199E+02    0.35222E+00   -0.69598E+00    0.38458E+05    0.14527E+01
 3330    0.13161E+02    0.35050E+00   -0.68748E+00    0.38420E+05    0.14509E+01
 3331    0.13123E+02    0.34881E+00   -0.67899E+00    0.38382E+05    0.14490E+01
 3332    0.13085E+02    0.34716E+00   -0.67053E+00    0.38344E+05    0.14472E+01
 3333    0.13046E+02    0.34555E+00   -0.66210E+00    0.38306E+05    0.14453E+01
 3334    0.13007E+02    0.34397E+00   -0.65370E+00    0.38267E+05    0.14435E+01
 3335    0.12968E+02    0.34244E+00   -0.64533E+00    0.38229E+05    0.14416E+01
 3336    0.12929E+02    0.34094E+00   -0.63700E+00    0.38191E+05    0.14398E+01
 3337    0.12889E+02    0.33948E+00   -0.62871E+00    0.38154E+05    0.14380E+01
 3338    0.12849E+02    0.33806E+00   -0.62045E+00    0.38116E+05    0.14361E+01
 3339    0.12809E+02    0.33667E+00   -0.61224E+00    0.38079E+05    0.14343E+01
 3340    0.12768E+02    0.33533E+00   -0.60408E+00    0.38042E+05    0.14325E+01
 3341    0.12727E+02    0.33402E+00   -0.59596E+00    0.38005E+05    0.14307E+01
 3342    0.12686E+02    0.33275E+00   -0.58790E+00    0.37969E+05    0.14289E+01
 3343    0.12645E+02    0.33153E+00   -0.57989E+00    0.37933E+05    0.14272E+01
 3344    0.12604E+02    0.33034E+00   -0.57193E+00    0.37898E+05    0.14254E+01
 3345    0.12562E+02    0.32919E+00   -0.56403E+00    0.37863E+05    0.14237E+01
 3346    0.12520E+02    0.32808E+00   -0.55620E+00    0.37829E+05    0.14220E+01
 3347    0.12478E+02    0.32701E+00   -0.54843E+00    0.37795E+05    0.14203E+01
 3348    0.12435E+02    0.32597E+00   -0.54073E+00    0.37762E+05    0.14186E+01
 3349    0.12393E+02    0.32498E+00   -0.53309E+00    0.37730E+05    0.14170E+01
 3350    0.12350E+02    0.32403E+00   -0.52553E+00    0.37698E+05    0.14153E+01
 3351    0.12307E+02    0.32312E+00   -0.51804E+00    0.37668E+05    0.14138E+01
 3352    0.12264E+02    0.32225E+00   -0.51063E+00    0.37638E+05    0.14122E+01
 3353    0.12220E+02    0.32142E+00   -0.50329E+00    0.37609E+05    0.14107E+01
 3354    0.12177E+02    0.32062E+00   -0.49603E+00    0.37580E+05    0.14092E+01
 3355    0.12133E+02    0.31987E+00   -0.48885E+00    0.37553E+05    0.14077E+01
 3356    0.12089E+02    0.31915E+00   -0.48175E+00    0.37526E+05    0.14062E+01
 3357    0.12045E+02    0.31846E+00   -0.47472E+00    0.37499E+05    0.14048E+01
 3358    0.12000E+02    0.31782E+00   -0.46778E+00    0.37474E+05    0.14034E+01
 3359    0.11956E+02    0.31721E+00   -0.46092E+00    0.37449E+05    0.14020E+01
 3360    0.11911E+02    0.31664E+00   -0.45414E+00    0.37425E+05    0.14007E+01
 3361    0.11866E+02    0.31610E+00   -0.44744E+00    0.37401E+05    0.13993E+01
 3362    0.11822E+02    0.31559E+00   -0.44083E+00    0.37378E+05    0.13980E+01
 3363    0.11777E+02    0.31512E+00   -0.43431E+00    0.37355E+05    0.13967E+01
 3364    0.11732E+02    0.31469E+00   -0.42787E+00    0.37333E+05    0.13955E+01
 3365    0.11686E+02    0.31428E+00   -0.42151E+00    0.37312E+05    0.13942E+01
 3366    0.11641E+02    0.31391E+00   -0.41524E+00    0.37291E+05    0.13930E+01
 3367    0.11596E+02    0.31357E+00   -0.40906E+00    0.37270E+05    0.13917E+01
 3368    0.11550E+02    0.31326E+00   -0.40298E+00    0.37250E+05    0.13905E+01
 3369    0.11505E+02    0.31299E+00   -0.39698E+00    0.37230E+05    0.13894E+01
 3370    0.11459E+02    0.31274E+00   -0.39107E+00    0.37211E+05    0.13882E+01
 3371    0.11413E+02    0.31252E+00   -0.38525E+00    0.37192E+05    0.13870E+01
 3372    0.11368E+02    0.31233E+00   -0.37953E+00    0.37174E+05    0.13859E+01
 3373    0.11322E+02    0.31218E+00   -0.37389E+00    0.37156E+05    0.13847E+01
 3374    0.11276E+02    0.31204E+00   -0.36836E+00    0.37138E+05    0.13836E+01
 3375    0.11230E+02    0.31194E+00   -0.36292E+00    0.37121E+05    0.13825E+01
 3376    0.11184E+02    0.31187E+00   -0.35757E+00    0.37103E+05    0.13814E+01
 3377    0.11138E+02    0.31182E+00   -0.35232E+00    0.37087E+05    0.13803E+01
 3378    0.11092E+02    0.31179E+00   -0.34717E+00    0.37070E+05    0.13793E+01
 3379    0.11047E+02    0.31180E+00   -0.34212E+00    0.37054E+05    0.13782E+01
 3380    0.11001E+02    0.31183E+00   -0.33717E+00    0.37037E+05    0.13771E+01
 3381    0.10955E+02    0.31188E+00   -0.33231E+00    0.37021E+05    0.13761E+01
 3382    0.10909E+02    0.31196E+00   -0.32756E+00    0.37006E+05    0.13750E+01
 3383    0.10863E+02    0.31206E+00   -0.32291E+00    0.36990E+05    0.13740E+01
 3384    0.10817E+02    0.31218E+00   -0.31837E+00    0.36974E+05    0.13730E+01
 3385    0.10772E+02    0.31233E+00   -0.31393E+00    0.36959E+05    0.13719E+01
 3386    0.10726E+02    0.31250E+00   -0.30959E+00    0.36944E+05    0.13709E+01
 3387    0.10680E+02    0.31269E+00   -0.30536E+00    0.36928E+05    0.13699E+01
 3388    0.10635E+02    0.31290E+00   -0.30123E+00    0.36913E+05    0.13689E+01
 3389    0.10589E+02    0.31313E+00   -0.29721E+00    0.36898E+05    0.13679E+01
 3390    0.10544E+02    0.31338E+00   -0.29330E+00    0.36883E+05    0.13669E+01
 3391    0.10498E+02    0.31365E+00   -0.28950E+00    0.36868E+05    0.13658E+01
 3392    0.10453E+02    0.31395E+00   -0.28581E+00    0.36853E+05    0.13648E+01
 3393    0.10408E+02    0.31426E+00   -0.28223E+00    0.36837E+05    0.13638E+01
 3394    0.10363E+02    0.31458E+00   -0.27876E+00    0.36822E+05    0.13628E+01
 3395    0.10318E+02    0.31493E+00   -0.27540E+00    0.36807E+05    0.13618E+01
 3396    0.10274E+02    0.31529E+00   -0.27215E+00    0.36791E+05    0.13608E+01
 3397    0.10229E+02    0.31567E+00   -0.26902E+00    0.36775E+05    0.13597E+01
 3398    0.10184E+02    0.31606E+00   -0.26601E+00    0.36759E+05    0.13587E+01
 3399    0.10140E+02    0.31647E+00   -0.26311E+00    0.36743E+05    0.13577E+01
 3400    0.10096E+02    0.31690E+00   -0.26033E+00    0.36727E+05    0.13566E+01
 3401    0.10052E+02    0.31734E+00   -0.25766E+00    0.36711E+05    0.13556E+01
 3402    0.10008E+02    0.31779E+00   -0.25511E+00    0.36694E+05    0.13545E+01
 3403    0.99645E+01    0.31826E+00   -0.25268E+00    0.36677E+05    0.13535E+01
 3404    0.99210E+01    0.31874E+00   -0.25036E+00    0.36660E+05    0.13524E+01
 3405    0.98777E+01    0.31923E+00   -0.24815E+00    0.36643E+05    0.13513E+01
 3406    0.98346E+01    0.31973E+00   -0.24606E+00    0.36626E+05    0.13503E+01
 3407    0.97917E+01    0.32025E+00   -0.24407E+00    0.36609E+05    0.13492E+01
 3408    0.97490E+01    0.32077E+00   -0.24220E+00    0.36592E+05    0.13481E+01
 3409    0.97064E+01    0.32131E+00   -0.24043E+00    0.36575E+05    0.13471E+01
 3410    0.96641E+01    0.32185E+00   -0.23878E+00    0.36558E+05    0.13460E+01
 3411    0.96220E+01    0.32240E+00   -0.23723E+00    0.36540E+05    0.13449E+01
 3412    0.95800E+01    0.32296E+00   -0.23578E+00    0.36523E+05    0.13439E+01
 3413    0.95383E+01    0.32353E+00   -0.23444E+00    0.36506E+05    0.13428E+01
 3414    0.94968E+01    0.32411E+00   -0.23320E+00    0.36489E+05    0.13418E+01
 3415    0.94556E+01    0.32469E+00   -0.23206E+00    0.36473E+05    0.13407E+01
 3416    0.94145E+01    0.32528E+00   -0.23102E+00    0.36456E+05    0.13397E+01
 3417    0.93737E+01    0.32587E+00   -0.23009E+00    0.36440E+05    0.13387E+01
 3418    0.93331E+01    0.32647E+00   -0.22925E+00    0.36424E+05    0.13377E+01
 3419    0.92927E+01    0.32707E+00   -0.22851E+00    0.36408E+05    0.13366E+01
 3420    0.92526E+01    0.32767E+00   -0.22787E+00    0.36392E+05    0.13356E+01
 3421    0.92127E+01    0.32828E+00   -0.22732E+00    0.36377E+05    0.13347E+01
 3422    0.91731E+01    0.32889E+00   -0.22686E+00    0.36362E+05    0.13337E+01
 3423    0.91337E+01    0.32950E+00   -0.22650E+00    0.36347E+05    0.13327E+01
 3424    0.90946E+01    0.33012E+00   -0.22623E+00    0.36333E+05    0.13318E+01
 3425    0.90557E+01    0.33073E+00   -0.22605E+00    0.36320E+05    0.13308E+01
 3426    0.90171E+01    0.33134E+00   -0.22596E+00    0.36306E+05    0.13299E+01
 3427    0.89788E+01    0.33196E+00   -0.22596E+00    0.36293E+05    0.13290E+01
 3428    0.89407E+01    0.33257E+00   -0.22605E+00    0.36281E+05    0.13281E+01
 3429    0.89030E+01    0.33318E+00   -0.22622E+00    0.36269E+05    0.13273E+01
 3430    0.88654E+01    0.33379E+00   -0.22648E+00    0.36258E+05    0.13264E+01
 3431    0.88282E+01    0.33439E+00   -0.22683E+00    0.36247E+05    0.13256E+01
 3432    0.87913E+01    0.33500E+00   -0.22725E+00    0.36237E+05    0.13248E+01
 3433    0.87546E+01    0.33559E+00   -0.22776E+00    0.36227E+05    0.13240E+01
 3434    0.87182E+01    0.33619E+00   -0.22835E+00    0.36218E+05    0.13233E+01
 3435    0.86822E+01    0.33678E+00   -0.22901E+00    0.36210E+05    0.13225E+01
 3436    0.86464E+01    0.33736E+00   -0.22976E+00    0.36203E+05    0.13218E+01
 3437    0.86110E+01    0.33793E+00   -0.23059E+00    0.36196E+05    0.13211E+01
 3438    0.85758E+01    0.33850E+00   -0.23149E+00    0.36190E+05    0.13205E+01
 3439    0.85410E+01    0.33907E+00   -0.23246E+00    0.36185E+05    0.13199E+01
 3440    0.85064E+01    0.33962E+00   -0.23351E+00    0.36180E+05    0.13193E+01
 3441    0.84722E+01    0.34017E+00   -0.23463E+00    0.36177E+05    0.13187E+01
 3442    0.84384E+01    0.34070E+00   -0.23583E+00    0.36174E+05    0.13182E+01
 3443    0.84048E+01    0.34123E+00   -0.23709E+00    0.36172E+05    0.13177E+01
 3444    0.83716E+01    0.34175E+00   -0.23843E+00    0.36171E+05    0.13172E+01
 3445    0.83387E+01    0.34225E+00   -0.23983E+00    0.36171E+05    0.13167E+01
 3446    0.83062E+01    0.34274E+00   -0.24130E+00    0.36172E+05    0.13163E+01
 3447    0.82740E+01    0.34323E+00   -0.24284E+00    0.36174E+05    0.13160E+01
 3448    0.82422E+01    0.34370E+00   -0.24445E+00    0.36177E+05    0.13156E+01
 3449    0.82107E+01    0.34415E+00   -0.24611E+00    0.36181E+05    0.13153E+01
 3450    0.81795E+01    0.34459E+00   -0.24784E+00    0.36186E+05    0.13151E+01
 3451    0.81487E+01    0.34502E+00   -0.24963E+00    0.36192E+05    0.13148E+01
 3452    0.81183E+01    0.34544E+00   -0.25149E+00    0.36199E+05    0.13147E+01
 3453    0.80883E+01    0.34583E+00   -0.25340E+00    0.36207E+05    0.13145E+01
 3454    0.80585E+01    0.34622E+00   -0.25536E+00    0.36216E+05    0.13144E+01
 3455    0.80292E+01    0.34659E+00   -0.25738E+00    0.36226E+05    0.13143E+01
 3456    0.80002E+01    0.34694E+00   -0.25946E+00    0.36237E+05    0.13142E+01
 3457    0.79715E+01    0.34728E+00   -0.26159E+00    0.36248E+05    0.13142E+01
 3458    0.79432E+01    0.34760E+00   -0.26376E+00    0.36260E+05    0.13142E+01
 3459    0.79153E+01    0.34791E+00   -0.26599E+00    0.36272E+05    0.13142E+01
 3460    0.78876E+01    0.34820E+00   -0.26826E+00    0.36285E+05    0.13142E+01
 3461    0.78604E+01    0.34847E+00   -0.27058E+00    0.36298E+05    0.13142E+01
