 1014    0.11006E+04    0.41070E+02    0.10458E+00   -0.52701E+02
 1015    0.11010E+04    0.40894E+02    0.10458E+00   -0.53805E+02
 1016    0.11016E+04    0.40714E+02    0.10459E+00   -0.54892E+02
 1017    0.11023E+04    0.40529E+02    0.10460E+00   -0.55962E+02
 1018    0.11031E+04    0.40339E+02    0.10461E+00   -0.57015E+02
 1019    0.11040E+04    0.40145E+02    0.10462E+00   -0.58051E+02
 1020    0.11050E+04    0.39947E+02    0.10463E+00   -0.59069E+02
 1021    0.11060E+04    0.39744E+02    0.10464E+00   -0.60069E+02
 1022    0.11072E+04    0.39537E+02    0.10465E+00   -0.61051E+02
 1023    0.11084E+04    0.39326E+02    0.10467E+00   -0.62014E+02
 1024    0.11098E+04    0.39112E+02    0.10469E+00   -0.62958E+02
 1025    0.11112E+04    0.38893E+02    0.10470E+00   -0.63883E+02
 1026    0.11127E+04    0.38671E+02    0.10472E+00   -0.64788E+02
 1027    0.11143E+04    0.38445E+02    0.10474E+00   -0.65674E+02
 1028    0.11160E+04    0.38216E+02    0.10476E+00   -0.66539E+02
 1029    0.11177E+04    0.37983E+02    0.10478E+00   -0.67384E+02
 1030    0.11195E+04    0.37747E+02    0.10480E+00   -0.68209E+02
 1031    0.11214E+04    0.37507E+02    0.10482E+00   -0.69012E+02
 1032    0.11233E+04    0.37264E+02    0.10485E+00   -0.69794E+02
 1033    0.11254E+04    0.37019E+02    0.10487E+00   -0.70555E+02
 1034    0.11274E+04    0.36770E+02    0.10490E+00   -0.71293E+02
 1035    0.11296E+04    0.36519E+02    0.10492E+00   -0.72010E+02
 1036    0.11318E+04    0.36264E+02    0.10495E+00   -0.72704E+02
 1037    0.11340E+04    0.36007E+02    0.10498E+00   -0.73375E+02
 1038    0.11363E+04    0.35748E+02    0.10501E+00   -0.74024E+02
 1039    0.11387E+04    0.35486E+02    0.10504E+00   -0.74649E+02
 1040    0.11411E+04    0.35222E+02    0.10507E+00   -0.75250E+02
 1041    0.11435E+04    0.34955E+02    0.10510E+00   -0.75828E+02
 1042    0.11460E+04    0.34686E+02    0.10513E+00   -0.76382E+02
 1043    0.11486E+04    0.34415E+02    0.10517E+00   -0.76911E+02
 1044    0.11512E+04    0.34142E+02    0.10520E+00   -0.77416E+02
 1045    0.11538E+04    0.33868E+02    0.10524E+00   -0.77895E+02
 1046    0.11564E+04    0.33591E+02    0.10527E+00   -0.78350E+02
 1047    0.11591E+04    0.33313E+02    0.10531E+00   -0.78779E+02
 1048    0.11619E+04    0.33033E+02    0.10535E+00   -0.79182E+02
 1049    0.11646E+04    0.32752E+02    0.10538E+00   -0.79559E+02
 1050    0.11674E+04    0.32469E+02    0.10542E+00   -0.79911E+02
 1051    0.11702E+04    0.32186E+02    0.10546E+00   -0.80235E+02
 1052    0.11730E+04    0.31900E+02    0.10550E+00   -0.80534E+02
 1053    0.11758E+04    0.31614E+02    0.10554E+00   -0.80807E+02
 1054    0.11787E+04    0.31327E+02    0.10558E+00   -0.81053E+02
 1055    0.11816E+04    0.31039E+02    0.10562E+00   -0.81274E+02
 1056    0.11844E+04    0.30751E+02    0.10566E+00   -0.81470E+02
 1057    0.11873E+04    0.30461E+02    0.10570E+00   -0.81640E+02
 1058    0.11902E+04    0.30171E+02    0.10575E+00   -0.81786E+02
 1059    0.11932E+04    0.29881E+02    0.10579E+00   -0.81906E+02
 1060    0.11961E+04    0.29591E+02    0.10583E+00   -0.82002E+02
 1061    0.11990E+04    0.29300E+02    0.10588E+00   -0.82074E+02
 1062    0.12019E+04    0.29009E+02    0.10592E+00   -0.82121E+02
 1063    0.12048E+04    0.28718E+02    0.10597E+00   -0.82145E+02
 1064    0.12078E+04    0.28428E+02    0.10601E+00   -0.82145E+02
 1065    0.12107E+04    0.28137E+02    0.10606E+00   -0.82121E+02
 1066    0.12136E+04    0.27847E+02    0.10610E+00   -0.82074E+02
 1067    0.12165E+04    0.27558E+02    0.10615E+00   -0.82004E+02
 1068    0.12194E+04    0.27269E+02    0.10619E+00   -0.81911E+02
 1069    0.12222E+04    0.26981E+02    0.10624E+00   -0.81796E+02
 1070    0.12251E+04    0.26693E+02    0.10628E+00   -0.81658E+02
 1071    0.12279E+04    0.26407E+02    0.10633E+00   -0.81499E+02
 1072    0.12307E+04    0.26121E+02    0.10638E+00   -0.81317E+02
 1073    0.12335E+04    0.25837E+02    0.10642E+00   -0.81114E+02
 1074    0.12363E+04    0.25554E+02    0.10647E+00   -0.80889E+02
 1075    0.12391E+04    0.25272E+02    0.10652E+00   -0.80643E+02
 1076    0.12418E+04    0.24992E+02    0.10656E+00   -0.80376E+02
 1077    0.12445E+04    0.24713E+02    0.10661E+00   -0.80088E+02
 1078    0.12471E+04    0.24436E+02    0.10665E+00   -0.79780E+02
 1079    0.12497E+04    0.24160E+02    0.10670E+00   -0.79451E+02
 1080    0.12523E+04    0.23887E+02    0.10675E+00   -0.79103E+02
 1081    0.12549E+04    0.23616E+02    0.10679E+00   -0.78734E+02
 1082    0.12574E+04    0.23346E+02    0.10684E+00   -0.78346E+02
 1083    0.12599E+04    0.23079E+02    0.10689E+00   -0.77939E+02
 1084    0.12623E+04    0.22814E+02    0.10693E+00   -0.77513E+02
 1085    0.12647E+04    0.22552E+02    0.10698E+00   -0.77067E+02
 1086    0.12670E+04    0.22292E+02    0.10702E+00   -0.76603E+02
 1087    0.12693E+04    0.22035E+02    0.10707E+00   -0.76121E+02
 1088    0.12715E+04    0.21780E+02    0.10711E+00   -0.75621E+02
 1089    0.12737E+04    0.21529E+02    0.10715E+00   -0.75103E+02
 1090    0.12758E+04    0.21280E+02    0.10720E+00   -0.74567E+02
 1091    0.12779E+04    0.21034E+02    0.10724E+00   -0.74013E+02
 1092    0.12799E+04    0.20792E+02    0.10728E+00   -0.73443E+02
 1093    0.12818E+04    0.20552E+02    0.10733E+00   -0.72855E+02
 1094    0.12837E+04    0.20316E+02    0.10737E+00   -0.72251E+02
 1095    0.12855E+04    0.20084E+02    0.10741E+00   -0.71631E+02
 1096    0.12872E+04    0.19855E+02    0.10745E+00   -0.70994E+02
 1097    0.12889E+04    0.19630E+02    0.10749E+00   -0.70342E+02
 1098    0.12905E+04    0.19408E+02    0.10753E+00   -0.69673E+02
 1099    0.12921E+04    0.19191E+02    0.10757E+00   -0.68990E+02
 1100    0.12935E+04    0.18977E+02    0.10761E+00   -0.68291E+02
 1101    0.12949E+04    0.18768E+02    0.10765E+00   -0.67577E+02
 1102    0.12962E+04    0.18562E+02    0.10768E+00   -0.66849E+02
 1103    0.12974E+04    0.18361E+02    0.10772E+00   -0.66107E+02
 1104    0.12986E+04    0.18163E+02    0.10776E+00   -0.65351E+02
 1105    0.12997E+04    0.17970E+02    0.10779E+00   -0.64582E+02
 1106    0.13007E+04    0.17781E+02    0.10783E+00   -0.63801E+02
 1107    0.13016E+04    0.17597E+02    0.10786E+00   -0.63007E+02
 1108    0.13024E+04    0.17417E+02    0.10789E+00   -0.62202E+02
 1109    0.13032E+04    0.17240E+02    0.10792E+00   -0.61386E+02
 1110    0.13039E+04    0.17069E+02    0.10795E+00   -0.60558E+02
 1111    0.13045E+04    0.16901E+02    0.10798E+00   -0.59721E+02
 1112    0.13050E+04    0.16738E+02    0.10801E+00   -0.58873E+02
 1113    0.13055E+04    0.16580E+02    0.10804E+00   -0.58017E+02
 1114    0.13058E+04    0.16425E+02    0.10807E+00   -0.57151E+02
 1115    0.13061E+04    0.16275E+02    0.10810E+00   -0.56277E+02
 1116    0.13063E+04    0.16130E+02    0.10812E+00   -0.55394E+02
 1117    0.13065E+04    0.15989E+02    0.10815E+00   -0.54505E+02
 1118    0.13065E+04    0.15853E+02    0.10817E+00   -0.53608E+02
 1119    0.13065E+04    0.15721E+02    0.10819E+00   -0.52704E+02
 1120    0.13064E+04    0.15594E+02    0.10822E+00   -0.51795E+02
 1121    0.13062E+04    0.15471E+02    0.10824E+00   -0.50879E+02
 1122    0.13059E+04    0.15353E+02    0.10826E+00   -0.49959E+02
 1123    0.13056E+04    0.15239E+02    0.10828E+00   -0.49033E+02
 1124    0.13052E+04    0.15131E+02    0.10829E+00   -0.48104E+02
 1125    0.13047E+04    0.15026E+02    0.10831E+00   -0.47170E+02
 1126    0.13041E+04    0.14927E+02    0.10832E+00   -0.46233E+02
 1127    0.13034E+04    0.14832E+02    0.10834E+00   -0.45293E+02
 1128    0.13027E+04    0.14742E+02    0.10835E+00   -0.44351E+02
 1129    0.13019E+04    0.14657E+02    0.10836E+00   -0.43407E+02
 1130    0.13010E+04    0.14576E+02    0.10837E+00   -0.42461E+02
 1131    0.13000E+04    0.14501E+02    0.10838E+00   -0.41514E+02
 1132    0.12989E+04    0.14430E+02    0.10839E+00   -0.40566E+02
 1133    0.12978E+04    0.14364E+02    0.10840E+00   -0.39618E+02
 1134    0.12965E+04    0.14303E+02    0.10841E+00   -0.38671E+02
 1135    0.12952E+04    0.14246E+02    0.10841E+00   -0.37724E+02
 1136    0.12939E+04    0.14195E+02    0.10841E+00   -0.36778E+02
 1137    0.12924E+04    0.14148E+02    0.10842E+00   -0.35834E+02
 1138    0.12908E+04    0.14107E+02    0.10842E+00   -0.34892E+02
 1139    0.12892E+04    0.14070E+02    0.10842E+00   -0.33952E+02
 1140    0.12875E+04    0.14038E+02    0.10842E+00   -0.33016E+02
 1141    0.12857E+04    0.14012E+02    0.10841E+00   -0.32083E+02
 1142    0.12838E+04    0.13990E+02    0.10841E+00   -0.31154E+02
 1143    0.12819E+04    0.13973E+02    0.10840E+00   -0.30229E+02
 1144    0.12799E+04    0.13961E+02    0.10840E+00   -0.29309E+02
 1145    0.12778E+04    0.13955E+02    0.10839E+00   -0.28394E+02
 1146    0.12756E+04    0.13953E+02    0.10838E+00   -0.27484E+02
 1147    0.12733E+04    0.13956E+02    0.10837E+00   -0.26581E+02
 1148    0.12709E+04    0.13965E+02    0.10836E+00   -0.25685E+02
 1149    0.12685E+04    0.13978E+02    0.10835E+00   -0.24795E+02
 1150    0.12660E+04    0.13997E+02    0.10833E+00   -0.23913E+02
 1151    0.12634E+04    0.14021E+02    0.10832E+00   -0.23038E+02
 1152    0.12607E+04    0.14050E+02    0.10830E+00   -0.22172E+02
 1153    0.12580E+04    0.14084E+02    0.10828E+00   -0.21314E+02
 1154    0.12552E+04    0.14122E+02    0.10826E+00   -0.20464E+02
 1155    0.12523E+04    0.14166E+02    0.10824E+00   -0.19624E+02
 1156    0.12493E+04    0.14214E+02    0.10822E+00   -0.18792E+02
 1157    0.12463E+04    0.14267E+02    0.10819E+00   -0.17970E+02
 1158    0.12431E+04    0.14325E+02    0.10817E+00   -0.17158E+02
 1159    0.12400E+04    0.14387E+02    0.10814E+00   -0.16355E+02
 1160    0.12367E+04    0.14453E+02    0.10811E+00   -0.15563E+02
 1161    0.12334E+04    0.14524E+02    0.10809E+00   -0.14781E+02
 1162    0.12300E+04    0.14600E+02    0.10805E+00   -0.14009E+02
 1163    0.12266E+04    0.14679E+02    0.10802E+00   -0.13248E+02
 1164    0.12231E+04    0.14763E+02    0.10799E+00   -0.12499E+02
 1165    0.12195E+04    0.14851E+02    0.10796E+00   -0.11760E+02
 1166    0.12159E+04    0.14943E+02    0.10792E+00   -0.11033E+02
 1167    0.12122E+04    0.15039E+02    0.10788E+00   -0.10318E+02
 1168    0.12085E+04    0.15139E+02    0.10785E+00   -0.96155E+01
 1169    0.12047E+04    0.15242E+02    0.10781E+00   -0.89248E+01
 1170    0.12009E+04    0.15349E+02    0.10777E+00   -0.82465E+01
 1171    0.11970E+04    0.15460E+02    0.10772E+00   -0.75810E+01
 1172    0.11931E+04    0.15575E+02    0.10768E+00   -0.69285E+01
 1173    0.11891E+04    0.15693E+02    0.10764E+00   -0.62892E+01
 1174    0.11851E+04    0.15814E+02    0.10759E+00   -0.56633E+01
 1175    0.11810E+04    0.15939E+02    0.10754E+00   -0.50511E+01
 1176    0.11769E+04    0.16067E+02    0.10750E+00   -0.44527E+01
 1177    0.11727E+04    0.16199E+02    0.10745E+00   -0.38685E+01
 1178    0.11685E+04    0.16333E+02    0.10740E+00   -0.32986E+01
 1179    0.11643E+04    0.16471E+02    0.10735E+00   -0.27432E+01
 1180    0.11600E+04    0.16611E+02    0.10729E+00   -0.22027E+01
 1181    0.11557E+04    0.16755E+02    0.10724E+00   -0.16772E+01
 1182    0.11513E+04    0.16901E+02    0.10718E+00   -0.11669E+01
 1183    0.11470E+04    0.17050E+02    0.10713E+00   -0.67201E+00
 1184    0.11426E+04    0.17202E+02    0.10707E+00   -0.19283E+00
 1185    0.11381E+04    0.17356E+02    0.10701E+00    0.27048E+00
 1186    0.11337E+04    0.17513E+02    0.10695E+00    0.71768E+00
 1187    0.11292E+04    0.17672E+02    0.10689E+00    0.11486E+01
 1188    0.11247E+04    0.17834E+02    0.10683E+00    0.15629E+01
 1189    0.11201E+04    0.17998E+02    0.10677E+00    0.19606E+01
 1190    0.11156E+04    0.18164E+02    0.10671E+00    0.23413E+01
 1191    0.11110E+04    0.18333E+02    0.10664E+00    0.27048E+01
 1192    0.11064E+04    0.18503E+02    0.10658E+00    0.30510E+01
 1193    0.11018E+04    0.18676E+02    0.10651E+00    0.33796E+01
 1194    0.10971E+04    0.18850E+02    0.10644E+00    0.36905E+01
 1195    0.10925E+04    0.19026E+02    0.10637E+00    0.39834E+01
 1196    0.10878E+04    0.19204E+02    0.10630E+00    0.42582E+01
 1197    0.10831E+04    0.19384E+02    0.10623E+00    0.45146E+01
 1198    0.10785E+04    0.19565E+02    0.10616E+00    0.47525E+01
 1199    0.10738E+04    0.19748E+02    0.10609E+00    0.49717E+01
 1200    0.10691E+04    0.19932E+02    0.10602E+00    0.51719E+01
 1201    0.10644E+04    0.20118E+02    0.10594E+00    0.53531E+01
 1202    0.10597E+04    0.20305E+02    0.10587E+00    0.55154E+01
 1203    0.10549E+04    0.20493E+02    0.10579E+00    0.56588E+01
 1204    0.10502E+04    0.20682E+02    0.10572E+00    0.57836E+01
 1205    0.10455E+04    0.20872E+02    0.10564E+00    0.58898E+01
 1206    0.10408E+04    0.21064E+02    0.10556E+00    0.59776E+01
 1207    0.10361E+04    0.21256E+02    0.10548E+00    0.60471E+01
 1208    0.10314E+04    0.21448E+02    0.10541E+00    0.60986E+01
 1209    0.10267E+04    0.21642E+02    0.10533E+00    0.61321E+01
 1210    0.10220E+04    0.21836E+02    0.10525E+00    0.61477E+01
 1211    0.10173E+04    0.22030E+02    0.10516E+00    0.61457E+01
 1212    0.10127E+04    0.22225E+02    0.10508E+00    0.61262E+01
 1213    0.10080E+04    0.22420E+02    0.10500E+00    0.60893E+01
 1214    0.10033E+04    0.22616E+02    0.10492E+00    0.60352E+01
 1215    0.99871E+03    0.22811E+02    0.10483E+00    0.59640E+01
 1216    0.99409E+03    0.23007E+02    0.10475E+00    0.58759E+01
 1217    0.98948E+03    0.23202E+02    0.10467E+00    0.57711E+01
 1218    0.98490E+03    0.23397E+02    0.10458E+00    0.56497E+01
 1219    0.98033E+03    0.23592E+02    0.10449E+00    0.55119E+01
 1220    0.97578E+03    0.23787E+02    0.10441E+00    0.53578E+01
 1221    0.97126E+03    0.23981E+02    0.10432E+00    0.51876E+01
 1222    0.96676E+03    0.24175E+02    0.10424E+00    0.50015E+01
 1223    0.96228E+03    0.24368E+02    0.10415E+00    0.47995E+01
 1224    0.95783E+03    0.24560E+02    0.10406E+00    0.45820E+01
 1225    0.95341E+03    0.24752E+02    0.10397E+00    0.43490E+01
 1226    0.94901E+03    0.24943E+02    0.10389E+00    0.41007E+01
 1227    0.94465E+03    0.25132E+02    0.10380E+00    0.38372E+01
 1228    0.94031E+03    0.25321E+02    0.10371E+00    0.35589E+01
 1229    0.93601E+03    0.25508E+02    0.10362E+00    0.32657E+01
 1230    0.93174E+03    0.25695E+02    0.10353E+00    0.29579E+01
 1231    0.92751E+03    0.25880E+02    0.10344E+00    0.26356E+01
 1232    0.92331E+03    0.26063E+02    0.10335E+00    0.22991E+01
 1233    0.91916E+03    0.26245E+02    0.10326E+00    0.19484E+01
 1234    0.91504E+03    0.26426E+02    0.10317E+00    0.15838E+01
 1235    0.91096E+03    0.26605E+02    0.10308E+00    0.12054E+01
 1236    0.90692E+03    0.26782E+02    0.10299E+00    0.81340E+00
 1237    0.90292E+03    0.26957E+02    0.10290E+00    0.40798E+00
 1238    0.89897E+03    0.27130E+02    0.10281E+00   -0.10686E-01
 1239    0.89507E+03    0.27301E+02    0.10272E+00   -0.44243E+00
 1240    0.89121E+03    0.27470E+02    0.10263E+00   -0.88709E+00
 1241    0.88740E+03    0.27637E+02    0.10254E+00   -0.13445E+01
 1242    0.88364E+03    0.27802E+02    0.10245E+00   -0.18144E+01
 1243    0.87993E+03    0.27964E+02    0.10236E+00   -0.22967E+01
 1244    0.87627E+03    0.28124E+02    0.10227E+00   -0.27912E+01
 1245    0.87266E+03    0.28281E+02    0.10218E+00   -0.32977E+01
 1246    0.86911E+03    0.28436E+02    0.10209E+00   -0.38160E+01
 1247    0.86561E+03    0.28588E+02    0.10200E+00   -0.43460E+01
 1248    0.86217E+03    0.28737E+02    0.10191E+00   -0.48874E+01
 1249    0.85878E+03    0.28883E+02    0.10182E+00   -0.54401E+01
 1250    0.85546E+03    0.29027E+02    0.10173E+00   -0.60039E+01
 1251    0.85219E+03    0.29167E+02    0.10164E+00   -0.65786E+01
 1252    0.84899E+03    0.29304E+02    0.10155E+00   -0.71638E+01
 1253    0.84584E+03    0.29439E+02    0.10146E+00   -0.77592E+01
 1254    0.84276E+03    0.29570E+02    0.10138E+00   -0.83646E+01
 1255    0.83974E+03    0.29698E+02    0.10129E+00   -0.89794E+01
 1256    0.83677E+03    0.29823E+02    0.10120E+00   -0.96035E+01
 1257    0.83387E+03    0.29944E+02    0.10111E+00   -0.10236E+02
 1258    0.83103E+03    0.30063E+02    0.10103E+00   -0.10878E+02
 1259    0.82825E+03    0.30178E+02    0.10094E+00   -0.11527E+02
 1260    0.82553E+03    0.30290E+02    0.10085E+00   -0.12185E+02
 1261    0.82287E+03    0.30398E+02    0.10077E+00   -0.12850E+02
 1262    0.82027E+03    0.30503E+02    0.10068E+00   -0.13522E+02
 1263    0.81773E+03    0.30605E+02    0.10060E+00   -0.14200E+02
 1264    0.81526E+03    0.30704E+02    0.10051E+00   -0.14885E+02
 1265    0.81284E+03    0.30799E+02    0.10043E+00   -0.15577E+02
 1266    0.81049E+03    0.30890E+02    0.10034E+00   -0.16274E+02
 1267    0.80820E+03    0.30978E+02    0.10026E+00   -0.16976E+02
 1268    0.80597E+03    0.31063E+02    0.10018E+00   -0.17683E+02
 1269    0.80380E+03    0.31144E+02    0.10010E+00   -0.18395E+02
 1270    0.80169E+03    0.31222E+02    0.10001E+00   -0.19112E+02
 1271    0.79964E+03    0.31296E+02    0.99932E-01   -0.19832E+02
 1272    0.79766E+03    0.31366E+02    0.99852E-01   -0.20556E+02
 1273    0.79574E+03    0.31433E+02    0.99772E-01   -0.21284E+02
 1274    0.79388E+03    0.31496E+02    0.99693E-01   -0.22014E+02
 1275    0.79208E+03    0.31556E+02    0.99614E-01   -0.22747E+02
 1276    0.79034E+03    0.31612E+02    0.99536E-01   -0.23482E+02
 1277    0.78866E+03    0.31664E+02    0.99458E-01   -0.24219E+02
 1278    0.78705E+03    0.31713E+02    0.99381E-01   -0.24958E+02
 1279    0.78549E+03    0.31757E+02    0.99305E-01   -0.25698E+02
 1280    0.78400E+03    0.31798E+02    0.99229E-01   -0.26439E+02
 1281    0.78257E+03    0.31836E+02    0.99154E-01   -0.27180E+02
 1282    0.78120E+03    0.31869E+02    0.99080E-01   -0.27922E+02
 1283    0.77990E+03    0.31899E+02    0.99007E-01   -0.28663E+02
 1284    0.77865E+03    0.31925E+02    0.98934E-01   -0.29404E+02
 1285    0.77747E+03    0.31946E+02    0.98862E-01   -0.30145E+02
 1286    0.77634E+03    0.31964E+02    0.98790E-01   -0.30884E+02
 1287    0.77528E+03    0.31979E+02    0.98719E-01   -0.31621E+02
 1288    0.77428E+03    0.31989E+02    0.98649E-01   -0.32357E+02
 1289    0.77334E+03    0.31995E+02    0.98580E-01   -0.33090E+02
 1290    0.77247E+03    0.31997E+02    0.98512E-01   -0.33821E+02
 1291    0.77165E+03    0.31996E+02    0.98444E-01   -0.34549E+02
 1292    0.77089E+03    0.31990E+02    0.98377E-01   -0.35274E+02
 1293    0.77020E+03    0.31981E+02    0.98311E-01   -0.35995E+02
 1294    0.76957E+03    0.31967E+02    0.98246E-01   -0.36713E+02
 1295    0.76899E+03    0.31949E+02    0.98181E-01   -0.37426E+02
 1296    0.76848E+03    0.31928E+02    0.98117E-01   -0.38135E+02
 1297    0.76803E+03    0.31902E+02    0.98054E-01   -0.38839E+02
 1298    0.76764E+03    0.31872E+02    0.97992E-01   -0.39538E+02
 1299    0.76731E+03    0.31838E+02    0.97931E-01   -0.40231E+02
 1300    0.76704E+03    0.31800E+02    0.97870E-01   -0.40918E+02
 1301    0.76683E+03    0.31758E+02    0.97810E-01   -0.41600E+02
 1302    0.76668E+03    0.31712E+02    0.97751E-01   -0.42275E+02
 1303    0.76658E+03    0.31661E+02    0.97693E-01   -0.42943E+02
 1304    0.76655E+03    0.31607E+02    0.97636E-01   -0.43605E+02
 1305    0.76657E+03    0.31549E+02    0.97579E-01   -0.44259E+02
 1306    0.76664E+03    0.31487E+02    0.97523E-01   -0.44906E+02
 1307    0.76677E+03    0.31421E+02    0.97468E-01   -0.45546E+02
 1308    0.76695E+03    0.31352E+02    0.97414E-01   -0.46179E+02
 1309    0.76718E+03    0.31279E+02    0.97361E-01   -0.46803E+02
 1310    0.76747E+03    0.31202E+02    0.97309E-01   -0.47420E+02
 1311    0.76780E+03    0.31121E+02    0.97257E-01   -0.48028E+02
 1312    0.76818E+03    0.31037E+02    0.97206E-01   -0.48628E+02
 1313    0.76861E+03    0.30950E+02    0.97156E-01   -0.49220E+02
 1314    0.76909E+03    0.30859E+02    0.97107E-01   -0.49803E+02
 1315    0.76961E+03    0.30765E+02    0.97059E-01   -0.50376E+02
 1316    0.77018E+03    0.30667E+02    0.97011E-01   -0.50941E+02
 1317    0.77079E+03    0.30566E+02    0.96964E-01   -0.51496E+02
 1318    0.77144E+03    0.30462E+02    0.96918E-01   -0.52042E+02
 1319    0.77213E+03    0.30355E+02    0.96873E-01   -0.52578E+02
 1320    0.77286E+03    0.30244E+02    0.96828E-01   -0.53104E+02
 1321    0.77363E+03    0.30131E+02    0.96785E-01   -0.53619E+02
 1322    0.77444E+03    0.30015E+02    0.96742E-01   -0.54125E+02
 1323    0.77529E+03    0.29895E+02    0.96700E-01   -0.54620E+02
 1324    0.77617E+03    0.29773E+02    0.96658E-01   -0.55105E+02
 1325    0.77709E+03    0.29648E+02    0.96618E-01   -0.55578E+02
 1326    0.77804E+03    0.29520E+02    0.96578E-01   -0.56041E+02
 1327    0.77902E+03    0.29390E+02    0.96539E-01   -0.56492E+02
 1328    0.78003E+03    0.29256E+02    0.96500E-01   -0.56932E+02
 1329    0.78107E+03    0.29121E+02    0.96462E-01   -0.57360E+02
 1330    0.78215E+03    0.28982E+02    0.96425E-01   -0.57777E+02
 1331    0.78325E+03    0.28842E+02    0.96389E-01   -0.58182E+02
 1332    0.78437E+03    0.28698E+02    0.96354E-01   -0.58574E+02
 1333    0.78553E+03    0.28553E+02    0.96319E-01   -0.58955E+02
 1334    0.78670E+03    0.28405E+02    0.96284E-01   -0.59322E+02
 1335    0.78790E+03    0.28255E+02    0.96251E-01   -0.59678E+02
 1336    0.78913E+03    0.28102E+02    0.96218E-01   -0.60020E+02
 1337    0.79037E+03    0.27948E+02    0.96186E-01   -0.60349E+02
 1338    0.79164E+03    0.27791E+02    0.96154E-01   -0.60666E+02
 1339    0.79292E+03    0.27633E+02    0.96123E-01   -0.60969E+02
 1340    0.79423E+03    0.27472E+02    0.96093E-01   -0.61258E+02
 1341    0.79555E+03    0.27309E+02    0.96063E-01   -0.61534E+02
 1342    0.79688E+03    0.27145E+02    0.96034E-01   -0.61796E+02
 1343    0.79823E+03    0.26979E+02    0.96005E-01   -0.62045E+02
 1344    0.79960E+03    0.26811E+02    0.95977E-01   -0.62279E+02
 1345    0.80097E+03    0.26642E+02    0.95950E-01   -0.62498E+02
 1346    0.80236E+03    0.26470E+02    0.95923E-01   -0.62704E+02
 1347    0.80376E+03    0.26298E+02    0.95896E-01   -0.62895E+02
 1348    0.80517E+03    0.26123E+02    0.95870E-01   -0.63071E+02
 1349    0.80658E+03    0.25948E+02    0.95845E-01   -0.63232E+02
 1350    0.80801E+03    0.25771E+02    0.95820E-01   -0.63378E+02
 1351    0.80944E+03    0.25592E+02    0.95796E-01   -0.63510E+02
 1352    0.81087E+03    0.25412E+02    0.95772E-01   -0.63626E+02
 1353    0.81231E+03    0.25232E+02    0.95749E-01   -0.63727E+02
 1354    0.81375E+03    0.25050E+02    0.95726E-01   -0.63813E+02
 1355    0.81520E+03    0.24867E+02    0.95703E-01   -0.63884E+02
 1356    0.81664E+03    0.24683E+02    0.95681E-01   -0.63941E+02
 1357    0.81809E+03    0.24498E+02    0.95659E-01   -0.63983E+02
 1358    0.81953E+03    0.24312E+02    0.95638E-01   -0.64011E+02
 1359    0.82097E+03    0.24126E+02    0.95616E-01   -0.64024E+02
 1360    0.82241E+03    0.23939E+02    0.95596E-01   -0.64023E+02
 1361    0.82384E+03    0.23751E+02    0.95575E-01   -0.64007E+02
 1362    0.82527E+03    0.23563E+02    0.95555E-01   -0.63978E+02
 1363    0.82669E+03    0.23374E+02    0.95536E-01   -0.63934E+02
 1364    0.82811E+03    0.23185E+02    0.95516E-01   -0.63877E+02
 1365    0.82951E+03    0.22995E+02    0.95497E-01   -0.63805E+02
 1366    0.83091E+03    0.22805E+02    0.95478E-01   -0.63720E+02
 1367    0.83230E+03    0.22615E+02    0.95460E-01   -0.63622E+02
 1368    0.83367E+03    0.22425E+02    0.95441E-01   -0.63509E+02
 1369    0.83503E+03    0.22235E+02    0.95423E-01   -0.63384E+02
 1370    0.83638E+03    0.22045E+02    0.95405E-01   -0.63245E+02
 1371    0.83772E+03    0.21855E+02    0.95387E-01   -0.63093E+02
 1372    0.83904E+03    0.21666E+02    0.95369E-01   -0.62928E+02
 1373    0.84034E+03    0.21476E+02    0.95352E-01   -0.62749E+02
 1374    0.84162E+03    0.21287E+02    0.95334E-01   -0.62558E+02
 1375    0.84289E+03    0.21098E+02    0.95317E-01   -0.62355E+02
 1376    0.84414E+03    0.20910E+02    0.95300E-01   -0.62138E+02
 1377    0.84536E+03    0.20722E+02    0.95283E-01   -0.61909E+02
 1378    0.84657E+03    0.20535E+02    0.95266E-01   -0.61668E+02
 1379    0.84775E+03    0.20348E+02    0.95249E-01   -0.61414E+02
 1380    0.84891E+03    0.20162E+02    0.95232E-01   -0.61148E+02
 1381    0.85005E+03    0.19977E+02    0.95215E-01   -0.60870E+02
 1382    0.85116E+03    0.19793E+02    0.95198E-01   -0.60581E+02
 1383    0.85224E+03    0.19610E+02    0.95181E-01   -0.60279E+02
 1384    0.85329E+03    0.19428E+02    0.95164E-01   -0.59966E+02
 1385    0.85432E+03    0.19247E+02    0.95147E-01   -0.59641E+02
 1386    0.85532E+03    0.19067E+02    0.95129E-01   -0.59304E+02
 1387    0.85629E+03    0.18888E+02    0.95112E-01   -0.58956E+02
 1388    0.85722E+03    0.18711E+02    0.95095E-01   -0.58597E+02
 1389    0.85813E+03    0.18535E+02    0.95077E-01   -0.58227E+02
 1390    0.85900E+03    0.18360E+02    0.95060E-01   -0.57846E+02
 1391    0.85984E+03    0.18187E+02    0.95042E-01   -0.57454E+02
 1392    0.86064E+03    0.18015E+02    0.95024E-01   -0.57052E+02
